date,district,rain_mm,temp_c,humidity,dengue_cases,mosquito_risk
2023-05-13,Dhaka,0.0,31.2,60.0,25,
2023-05-14,Dhaka,0.0,28.3,53.0,36,
2023-05-15,Dhaka,0.0,29.6,56.0,30,
2023-05-16,Dhaka,0.0,28.8,65.0,38,
2023-05-17,Dhaka,3.0,26.4,71.0,13,
2023-05-18,Dhaka,50.0,26.5,75.0,37,
2023-05-19,Dhaka,4.0,29.6,76.0,29,
2023-05-20,Dhaka,0.0,30.5,65.0,26,
2023-05-21,Dhaka,0.0,29.1,74.0,21,
2023-05-22,Dhaka,27.0,30.7,71.0,28,
2023-05-23,Dhaka,0.0,26.7,82.0,40,
2023-05-24,Dhaka,29.0,27.0,75.0,36,
2023-05-25,Dhaka,0.0,29.0,72.0,50,
2023-05-26,Dhaka,0.0,29.5,65.0,30,
2023-05-27,Dhaka,1.0,26.6,79.0,29,
2023-05-28,Dhaka,9.0,29.8,66.0,20,
2023-05-29,Dhaka,0.0,31.6,59.0,37,
2023-05-30,Dhaka,0.0,32.2,57.0,40,
2023-05-31,Dhaka,0.0,33.7,55.0,45,
2023-06-01,Dhaka,0.0,33.1,67.0,65,
2023-06-02,Dhaka,0.0,32.9,65.0,97,
2023-06-03,Dhaka,0.0,32.9,65.0,35,
2023-06-04,Dhaka,0.0,33.1,65.0,47,
2023-06-05,Dhaka,0.0,33.7,59.0,50,
2023-06-06,Dhaka,0.0,33.7,63.0,90,
2023-06-07,Dhaka,0.0,33.5,65.0,94,
2023-06-08,Dhaka,0.0,30.0,78.0,77,
2023-06-09,Dhaka,2.0,27.0,90.0,74,
2023-06-10,Dhaka,47.0,28.2,84.0,55,
2023-06-11,Dhaka,1.0,28.9,79.0,76,
2023-06-12,Dhaka,0.0,27.0,87.0,33,
2023-06-13,Dhaka,39.0,30.6,75.0,89,
2023-06-14,Dhaka,0.0,32.3,73.0,73,
2023-06-15,Dhaka,0.0,31.1,77.0,56,
2023-06-16,Dhaka,0.0,31.0,80.0,51,
2023-06-17,Dhaka,36.0,30.3,76.0,72,
2023-06-18,Dhaka,42.0,28.9,86.0,46,
2023-06-19,Dhaka,3.0,29.3,82.0,60,
2023-06-20,Dhaka,3.0,28.6,84.0,52,
2023-06-21,Dhaka,5.0,30.7,77.0,75,
2023-06-22,Dhaka,0.0,29.9,77.0,69,
2023-06-23,Dhaka,0.0,30.3,76.0,68,
2023-06-24,Dhaka,14.0,30.2,74.0,93,
2023-06-25,Dhaka,0.0,30.3,71.0,78,
2023-06-26,Dhaka,1.0,28.7,79.0,34,
2023-06-27,Dhaka,4.0,27.4,88.0,85,
2023-06-28,Dhaka,15.0,26.1,95.0,43,
2023-06-29,Dhaka,115.0,26.5,94.0,47,
2023-06-30,Dhaka,36.0,27.3,91.0,57,
2023-07-01,Dhaka,91.0,26.9,93.0,46,
2023-07-02,Dhaka,80.0,29.2,89.0,101,
2023-07-03,Dhaka,10.0,30.1,83.0,70,
2023-07-04,Dhaka,2.0,31.6,71.0,51,
2023-07-05,Dhaka,1.0,30.6,75.0,52,
2023-07-06,Dhaka,3.0,29.2,81.0,84,
2023-07-07,Dhaka,11.0,29.5,81.0,63,
2023-07-08,Dhaka,11.0,30.6,74.0,32,
2023-07-09,Dhaka,0.0,30.2,80.0,57,
2023-07-10,Dhaka,1.0,30.3,78.0,85,
2023-07-11,Dhaka,3.0,30.3,76.0,38,
2023-07-12,Dhaka,0.0,30.1,76.0,102,
2023-07-13,Dhaka,1.0,30.2,77.0,50,
2023-07-14,Dhaka,1.0,29.9,80.0,50,
2023-07-15,Dhaka,6.0,29.6,75.0,106,
2023-07-16,Dhaka,1.0,28.4,84.0,86,
2023-07-17,Dhaka,0.0,30.4,74.0,109,
2023-07-18,Dhaka,0.0,31.7,68.0,42,
2023-07-19,Dhaka,0.0,31.6,69.0,76,
2023-07-20,Dhaka,0.0,31.6,68.0,44,
2023-07-21,Dhaka,0.0,31.8,67.0,35,
2023-07-22,Dhaka,0.0,31.8,65.0,92,
2023-07-23,Dhaka,0.0,31.5,70.0,97,
2023-07-24,Dhaka,0.0,32.1,65.0,114,
2023-07-25,Dhaka,0.0,32.1,67.0,36,
2023-07-26,Dhaka,0.0,31.2,70.0,91,
2023-07-27,Dhaka,5.0,29.9,79.0,50,
2023-07-28,Dhaka,4.0,30.4,78.0,53,
2023-07-29,Dhaka,12.0,30.9,75.0,74,
2023-07-30,Dhaka,0.0,32.5,67.0,41,
2023-07-31,Dhaka,1.0,31.3,75.0,106,
2023-08-01,Dhaka,5.0,31.1,70.0,50,
2023-08-02,Dhaka,5.0,28.3,88.0,123,
2023-08-03,Dhaka,19.0,29.0,84.0,110,
2023-08-04,Dhaka,5.0,28.0,90.0,47,
2023-08-05,Dhaka,55.0,29.4,81.0,67,
2023-08-06,Dhaka,5.0,27.8,91.0,88,
2023-08-07,Dhaka,18.0,27.4,95.0,125,
2023-08-08,Dhaka,54.0,27.3,91.0,78,
2023-08-09,Dhaka,7.0,28.8,84.0,81,
2023-08-10,Dhaka,38.0,28.4,86.0,49,
2023-08-11,Dhaka,60.0,28.8,87.0,109,
2023-08-12,Dhaka,5.0,28.8,86.0,49,
2023-08-13,Dhaka,56.0,27.3,93.0,72,
2023-08-14,Dhaka,21.0,28.3,89.0,42,
2023-08-15,Dhaka,7.0,29.5,87.0,93,
2023-08-16,Dhaka,24.0,29.0,87.0,53,
2023-08-17,Dhaka,46.0,31.2,73.0,92,
2023-08-18,Dhaka,0.0,30.8,71.0,148,
2023-08-19,Dhaka,1.0,29.8,78.0,101,
2023-08-20,Dhaka,2.0,31.3,71.0,130,
2023-08-21,Dhaka,0.0,31.3,70.0,62,
2023-08-22,Dhaka,0.0,28.9,83.0,53,
2023-08-23,Dhaka,2.0,29.4,79.0,135,
2023-08-24,Dhaka,0.0,28.6,87.0,71,
2023-08-25,Dhaka,18.0,28.2,86.0,99,
2023-08-26,Dhaka,14.0,28.8,83.0,54,
2023-08-27,Dhaka,0.0,30.0,82.0,143,
2023-08-28,Dhaka,6.0,30.2,78.0,74,
2023-08-29,Dhaka,0.0,29.6,81.0,125,
2023-08-30,Dhaka,1.0,32.1,67.0,80,
2023-08-31,Dhaka,0.0,30.2,83.0,101,
2023-09-01,Dhaka,13.0,29.8,84.0,58,
2023-09-02,Dhaka,2.0,29.8,84.0,54,
2023-09-03,Dhaka,55.0,30.0,76.0,92,
2023-09-04,Dhaka,34.0,30.0,81.0,165,
2023-09-05,Dhaka,1.0,31.9,73.0,174,
2023-09-06,Dhaka,0.0,31.1,75.0,123,
2023-09-07,Dhaka,8.0,29.7,79.0,113,
2023-09-08,Dhaka,5.0,29.2,80.0,147,
2023-09-09,Dhaka,0.0,30.0,79.0,98,
2023-09-10,Dhaka,0.0,30.3,80.0,168,
2023-09-11,Dhaka,0.0,28.9,87.0,151,
2023-09-12,Dhaka,43.0,28.9,85.0,115,
2023-09-13,Dhaka,29.0,30.5,73.0,140,
2023-09-14,Dhaka,0.0,29.9,75.0,105,
2023-09-15,Dhaka,0.0,30.6,74.0,89,
2023-09-16,Dhaka,0.0,31.7,72.0,78,
2023-09-17,Dhaka,0.0,30.6,76.0,88,
2023-09-18,Dhaka,22.0,29.1,80.0,65,
2023-09-19,Dhaka,21.0,27.4,92.0,68,
2023-09-20,Dhaka,12.0,27.9,86.0,82,
2023-09-21,Dhaka,24.0,27.6,87.0,170,
2023-09-22,Dhaka,122.0,29.4,82.0,170,
2023-09-23,Dhaka,2.0,28.1,85.0,123,
2023-09-24,Dhaka,11.0,29.0,81.0,90,
2023-09-25,Dhaka,0.0,29.9,77.0,62,
2023-09-26,Dhaka,1.0,29.8,81.0,85,
2023-09-27,Dhaka,0.0,30.5,79.0,92,
2023-09-28,Dhaka,0.0,32.3,68.0,113,
2023-09-29,Dhaka,0.0,30.8,75.0,66,
2023-09-30,Dhaka,8.0,30.1,72.0,181,
2023-10-01,Dhaka,0.0,30.4,75.0,26,
2023-10-02,Dhaka,0.0,29.9,75.0,22,
2023-10-03,Dhaka,7.0,28.0,82.0,43,
2023-10-04,Dhaka,18.0,27.1,89.0,39,
2023-10-05,Dhaka,43.0,27.4,92.0,40,
2023-10-06,Dhaka,65.0,27.0,93.0,25,
2023-10-07,Dhaka,125.0,29.1,84.0,15,
2023-10-08,Dhaka,0.0,29.9,78.0,41,
2023-10-09,Dhaka,0.0,30.1,78.0,28,
2023-10-10,Dhaka,0.0,29.2,77.0,33,
2023-10-11,Dhaka,0.0,30.1,73.0,41,
2023-10-12,Dhaka,0.0,30.3,71.0,36,
2023-10-13,Dhaka,0.0,29.1,69.0,35,
2023-10-14,Dhaka,0.0,29.4,65.0,28,
2023-10-15,Dhaka,0.0,28.3,72.0,22,
2023-10-16,Dhaka,0.0,28.7,74.0,48,
2023-10-17,Dhaka,0.0,27.4,80.0,38,
2023-10-18,Dhaka,7.0,28.7,68.0,24,
2023-10-19,Dhaka,0.0,28.8,66.0,28,
2023-10-20,Dhaka,0.0,28.7,60.0,40,
2023-10-21,Dhaka,0.0,29.0,61.0,14,
2023-10-22,Dhaka,0.0,28.4,73.0,18,
2023-10-23,Dhaka,2.0,25.9,87.0,35,
2023-10-24,Dhaka,59.0,26.8,80.0,24,
2023-10-25,Dhaka,0.0,27.9,72.0,37,
2023-10-26,Dhaka,0.0,28.2,73.0,21,
2023-10-27,Dhaka,0.0,27.8,65.0,21,
2023-10-28,Dhaka,0.0,27.3,57.0,35,
2023-10-29,Dhaka,0.0,27.5,57.0,37,
2023-10-30,Dhaka,0.0,27.0,69.0,39,
2023-10-31,Dhaka,0.0,28.2,64.0,22,
2023-11-01,Dhaka,0.0,29.4,62.0,14,
2023-11-02,Dhaka,0.0,28.8,59.0,24,
2023-11-03,Dhaka,0.0,27.9,64.0,31,
2023-11-04,Dhaka,0.0,27.8,64.0,17,
2023-11-05,Dhaka,0.0,26.8,66.0,28,
2023-11-06,Dhaka,0.0,26.5,58.0,21,
2023-11-07,Dhaka,0.0,26.2,65.0,9,
2023-11-08,Dhaka,0.0,26.1,65.0,21,
2023-11-09,Dhaka,0.0,25.8,64.0,25,
2023-11-10,Dhaka,0.0,26.1,60.0,24,
2023-11-11,Dhaka,0.0,25.7,66.0,21,
2023-11-12,Dhaka,0.0,26.0,67.0,22,
2023-11-13,Dhaka,0.0,25.9,66.0,20,
2023-11-14,Dhaka,0.0,26.0,60.0,13,
2023-11-15,Dhaka,0.0,27.2,55.0,30,
2023-11-16,Dhaka,0.0,25.2,81.0,15,
2023-11-17,Dhaka,2.0,21.9,93.0,12,
2023-11-18,Dhaka,30.0,24.9,76.0,29,
2023-11-19,Dhaka,0.0,25.7,77.0,27,
2023-11-20,Dhaka,0.0,26.2,70.0,22,
2023-11-21,Dhaka,0.0,25.0,72.0,8,
2023-11-22,Dhaka,0.0,24.6,60.0,17,
2023-11-23,Dhaka,0.0,24.0,65.0,12,
2023-11-24,Dhaka,0.0,23.8,69.0,21,
2023-11-25,Dhaka,0.0,23.7,67.0,16,
2023-11-26,Dhaka,0.0,24.3,67.0,29,
2023-11-27,Dhaka,0.0,25.8,68.0,12,
2023-11-28,Dhaka,0.0,26.1,65.0,9,
2023-11-29,Dhaka,0.0,24.8,74.0,11,
2023-11-30,Dhaka,0.0,25.1,68.0,19,
2023-12-01,Dhaka,0.0,25.6,59.0,5,
2023-12-02,Dhaka,0.0,25.1,62.0,7,
2023-12-03,Dhaka,0.0,25.0,63.0,8,
2023-12-04,Dhaka,0.0,25.4,63.0,3,
2023-12-05,Dhaka,0.0,24.8,68.0,11,
2023-12-06,Dhaka,0.0,24.2,77.0,5,
2023-12-07,Dhaka,10.0,20.2,96.0,9,
2023-12-08,Dhaka,46.0,21.2,88.0,6,
2023-12-09,Dhaka,1.0,21.8,80.0,6,
2023-12-10,Dhaka,0.0,20.3,82.0,7,
2023-12-11,Dhaka,0.0,19.7,85.0,13,
2023-12-12,Dhaka,0.0,19.4,87.0,4,
2023-12-13,Dhaka,0.0,19.7,73.0,3,
2023-12-14,Dhaka,0.0,19.6,65.0,6,
2023-12-15,Dhaka,0.0,20.1,68.0,10,
2023-12-16,Dhaka,0.0,20.3,70.0,5,
2023-12-17,Dhaka,0.0,20.7,67.0,4,
2023-12-18,Dhaka,0.0,21.2,69.0,9,
2023-12-19,Dhaka,0.0,21.2,66.0,6,
2023-12-20,Dhaka,0.0,21.0,70.0,3,
2023-12-21,Dhaka,0.0,21.5,71.0,12,
2023-12-22,Dhaka,0.0,21.4,75.0,8,
2023-12-23,Dhaka,0.0,21.2,77.0,6,
2023-12-24,Dhaka,0.0,21.6,76.0,5,
2023-12-25,Dhaka,0.0,21.6,76.0,12,
2023-12-26,Dhaka,0.0,21.2,79.0,8,
2023-12-27,Dhaka,0.0,21.8,76.0,7,
2023-12-28,Dhaka,0.0,21.8,74.0,6,
2023-12-29,Dhaka,0.0,21.8,76.0,9,
2023-12-30,Dhaka,0.0,22.8,68.0,5,
2023-12-31,Dhaka,0.0,19.2,84.0,3,
